source_id,target_id,friends_count
351514291,309074755,3248
351514291,249829280,599
351514291,137839368,0
351514291,191940468,8791
351514291,16807535,12
351514291,43120445,296
351514291,14096397,1038
351514291,177235057,668
351514291,35899928,2110
351514291,154601781,1218
351514291,237963290,460
351514291,256552604,4
351514291,20138824,0
351514291,12152402,533
351514291,29458651,1251
351514291,181750109,1738
351514291,110748159,2598
351514291,256709561,1063
351514291,334204488,314
351514291,274180562,1595
351514291,188442130,4996
351514291,180487694,652
351514291,229573539,0
351514291,200249691,0
351514291,71504330,8
351514291,85533217,358
351514291,278175819,933
351514291,203668934,152
351514291,214153705,93
351514291,26743580,636
351514291,17615353,18950
351514291,3141101,93019
351514291,225418717,346
351514291,14100010,2831
351514291,25046632,472
351514291,58546726,972
351514291,19111767,417
351514291,118739566,2008
351514291,33174013,2473
351514291,240943618,30
351514291,117883843,10
351514291,226214963,0
351514291,272140677,28
351514291,14645531,1824
351514291,117442705,11912
351514291,36414454,5895
351514291,19335378,868
351514291,762397,6117
351514291,42980449,220717
351514291,44115106,755
351514291,168764464,0
351514291,287858376,0
351514291,21506437,832
351514291,77567969,10
351514291,57461409,3461
351514291,20196266,6664
351514291,33856511,22963
351514291,90663411,946
351514291,19702854,304
351514291,113126125,1436
351514291,105509934,0
351514291,82923722,4
351514291,175846213,31
351514291,71208005,780
353874433,317542759,1597
353874433,861749396,47042
353874433,1218121501,4891
353874433,1319761932,761
353874433,1587809748,76
353874433,151621374,2062
353874433,260670100,278
353874433,326394224,2123
353874433,135279327,2436
353874433,16930523,4806
353874433,361057680,0
353874433,130487762,3444
353874433,66227628,377
353874433,41017766,319
353874433,165083776,393
353874433,129801192,252
353874433,753534349,4362
353874433,22451772,1840
353874433,32827526,254
353874433,304473885,697
353874433,377780178,314
353874433,376418999,485
353874433,116908518,459
353874433,331140018,1505
353874433,1367970260,3062
353874433,81692793,5614
353874433,30287622,566
353874433,485430237,235
353874433,12357792,686
353874433,41471571,689
353874433,21717091,0
353874433,1441303962,75
353874433,1424299165,465
353874433,21539115,900
353874433,263175903,525
353874433,1285988293,907
353874433,84198176,24793
353874433,453598569,83
353874433,557826847,58
353874433,175257123,652
353874433,732918806,287
353874433,55625358,314
353874433,323538290,576
353874433,1355954660,47
353874433,1393363178,42
353874433,365619230,822
353874433,1387421198,0
353874433,30360329,339
353874433,12161242,2239
353874433,623871007,229
353874433,243476757,779
353874433,1063857781,1068
353874433,1334935260,0
353874433,465307854,850
353874433,1120481036,776
353874433,1055785442,11071
353874433,27533659,2063
353874433,353988451,1147
353874433,903601075,0
353874433,817541234,0
353874433,1239060583,7
353874433,117193072,500
353874433,247403130,831
353874433,378425858,2924
353874433,30782807,578
354306025,1242798217781055494,1
354306025,1573254806,34
354306025,969827270,200
354306025,1106904487,890
354306025,750056198,15
354306025,534798710,13
354306025,77809245,573
354306025,1360404217,1182
354306025,370416908,670
354306025,19784974,140
354306025,950903052,1759
354306025,1509914330,7
354306025,215744882,280
354306025,257741341,334
354306025,24405740,2000
354306025,309090652,16156
354306025,522261559,4
354306025,634724459,605
354306025,22970138,428
354306025,1210196736,5
354306025,1308396206,1425
354306025,1446003458,8
354306025,1450978962,624
354306025,1448913374,44
354306025,82249985,324
354306025,169186590,206
354306025,1408188800,20
354306025,615981600,4168
354306025,951702770,1007
354306025,63854792,1702
354306025,973398067,0
354306025,398336989,210
354306025,1092027968,13
354306025,54884712,349
354306025,554949299,349
354306025,594190915,2938
354306025,24017734,582
354306025,1358491813,1077
354306025,272156333,63
354306025,549027431,329
354306025,369862356,304
354306025,88185156,821
354306025,385239618,0
354306025,55356456,7540
354306025,599618182,12
354306025,224265702,213
354306025,158827330,2255
354306025,965417035,34
354306025,385988920,457
354306025,197075649,350
354306025,49052858,577
354306025,244712502,0
354306025,138165540,24
354306025,254368388,0
354306025,175197352,0
354306025,945972774,0
354306025,751812666,51
354306025,628370359,0
354306025,416465238,1
354306025,314806165,87
354306025,322224022,219
354306025,209108437,0
354306025,157040279,1016
354306025,194242144,0
354306025,174670188,13
354306025,331960452,111
354306025,254547071,5
354306025,626008774,60
354306025,165069535,112
354306025,272000164,6
354306025,188374188,23
354306025,84490717,149
354306025,850975182,8
354306025,813917923,14
354306025,267409631,5
354306025,229861476,46
354306025,864196171,24
354306025,232248977,3
354306025,211714576,2008
354306025,388056440,180
354306025,814205250,3
354306025,474670578,90
354306025,152678556,50
354306025,187622176,0
354306025,376260606,8
354306025,192985869,7
354306025,788566034,61
354306025,16187388,543
354306025,84219696,48
354306025,182091027,9
354306025,305708676,4
355821619,103850011,205
355821619,179080160,2897
355821619,53394621,446
355821619,161452925,367
355821619,3935764960,256
355821619,413934113,458
355821619,1663377080,481
355821619,3345276429,347
355821619,173171233,461
355821619,2959474570,125
355821619,1321212188,21
355821619,1034306750,170
355821619,20266098,1983
355821619,179630992,1269
355821619,339244756,209
355821619,195415351,488
355821619,747071706,369
355821619,583035893,120
355821619,220288729,230
355821619,2190549394,219
355821619,619090655,676
355821619,464861446,247
355821619,62967988,945
355821619,632151465,551
355821619,60700062,49
355821619,494171392,356
355821619,2513086140,43
355821619,2479984069,222
355821619,2248245538,51
355821619,61877575,204
355821619,775896277,106
355821619,761387870,35605
355821619,344901545,402
355821619,106457754,102
355821619,81881993,86
355821619,492612695,367
355821619,2496066907,370
355821619,2482284511,178
355821619,712984198,141
355821619,1702020626,225
355821619,19493415,531
355821619,820977314,220
355821619,927867870,356
355821619,1683168758,97
355821619,461121974,37
355821619,357143736,159
355821619,418261729,112
355821619,1030234165,144
355821619,2581948317,203
355821619,386737722,442
355821619,700640319,0
355821619,38043795,0
355821619,2353158519,245
355821619,901977277,177
355821619,64382941,52
355821619,188876638,6069
355821619,1386736530,163
355821619,1358137274,432
355821619,553952565,144
355821619,532157867,462
355821619,1612719787,117
355821619,391685918,182
355821619,892920410,321
355821619,1004306455,0
355821619,1857366294,187
355821619,1468085083,206
355821619,1004888142,331
355821619,1650549146,168
355821619,1627978417,765
355821619,320429975,1203
355821619,455731451,216
355821619,175365746,414
355821619,1571244427,184
355821619,360736716,4277
355821619,46153941,1045
355821619,372799698,638
355821619,245102249,768
355821619,1097636036,173
355821619,1241923358,123
355821619,773780354,187
355821619,558091012,196
355821619,1457839897,375
355821619,870144973,187
355821619,1138206540,82
355821619,782470555,180
355821619,1399193094,275
355821619,165724628,321
355821619,309009477,9
355821619,412453012,295
355821619,31386474,233
355821619,977059512,812
355821619,450630288,133
355821619,1342553714,25
355821619,262217730,375
355821619,70683113,1400
355821619,45930764,171
355821619,1089688806,88
355821619,375542249,844
355821619,568245082,505
355821619,896151727,17
355821619,441409735,168
355821619,415466901,473
355821619,867099619,188
355821619,858309368,402
355821619,398179565,190
355821619,585917434,239
355821619,940287697,95
355821619,471495807,386
355821619,413452072,263
355821619,1042372002,366
355821619,1108681962,386
355821619,829428984,410
355821619,915415436,161
355821619,57639155,126
355821619,396444889,294
355821619,407615363,433
355821619,942938142,813
355821619,179543355,69
355821619,500737779,167
355821619,869677777,624
355821619,276210960,83
355821619,344257905,377
355821619,481160728,942
355821619,243554089,118
355821619,714587652,222
355821619,1222437079,1113
355821619,1236722822,196
355821619,203837981,846
355821619,380344888,537
355821619,28387376,1559
355821619,766214568,113
355821619,164243438,202
355821619,38969189,499
355821619,35520924,289
355821619,1106740722,200
355821619,568242198,124
355821619,841972026,374
355821619,589884632,170
355821619,1014559206,315
355821619,793750814,361
355821619,352644675,373
355821619,147999358,1694
355821619,635379820,80
355821619,634732408,866
355821619,524253949,673
355821619,22604405,384
355821619,305043279,593
355821619,220788384,1230
355821619,411803129,254
355821619,147973826,0
355821619,428262822,304
355821619,40218459,397
355821619,500098174,102
355821619,413398558,362
355821619,965150718,266
355821619,439504531,123
355821619,228426072,0
355821619,581256146,280
355821619,273609555,162
355821619,20399887,1434
355821619,468257774,1143
355821619,398743652,302
355821619,216488869,343
355821619,410263927,462
355821619,290092178,488
355821619,475630018,522
355821619,989907361,264
355821619,856196616,723
355821619,483439590,173
355821619,410974483,604
355821619,259771528,158
355821619,490763184,359
355821619,266125552,2022
355821619,413411471,763
355821619,365698339,608
355821619,573401743,536
355821619,383719172,195
355821619,50108878,401
355821619,465739145,592
355821619,965123191,200
355821619,809623580,667
355821619,331785897,698
355821619,454982976,584
355821619,114440955,0
355821619,35332314,571
355821619,212035132,852
355821619,338509790,252
355821619,332409265,121
355821619,493190090,263
355821619,252608025,123
355821619,355137413,62
355821619,155642429,2249
355821619,337633480,656
355821619,332500278,604
355993172,301574747,263
355993172,89303960,2679
355993172,726868340,228
355993172,762345164,2012
355993172,1665174392,631
355993172,307980074,511
355993172,117157927,306
355993172,965487301722701826,9
355993172,602071318,349
355993172,3035202331,164
355993172,121875149,1850
355993172,1326080090,581
355993172,1241080539689488384,371
355993172,82456381,817
355993172,384540796,238
355993172,84123779,1173
355993172,342955543,786
355993172,395392468,410
355993172,1283517770,324
355993172,4741043480,267
355993172,544310969,109
355993172,260016836,2005
355993172,320858782,317
355993172,255507031,2355
355993172,187047698,6739
355993172,392999484,176
355993172,1100849746401464320,676
355993172,859434887190851589,803
355993172,141002503,338
355993172,125762490,326
355993172,392157719,12035
355993172,4477755980,446
355993172,1181247310401015814,328
355993172,713098770070671360,124
355993172,167570749,45427
355993172,936251187824943104,362
355993172,264327989,4351
355993172,481321385,9777
355993172,1100161857468411904,217
355993172,130521584,6264
355993172,3388180611,375
355993172,449845631,1465
355993172,203261085,1459
355993172,166016136,381
355993172,3227166102,341
355993172,509262202,187
355993172,1580588580,263
355993172,2840872247,855
355993172,177271980,878
355993172,257057832,12413
355993172,182181105,977
355993172,87796566,5156
355993172,238031175,7048
355993172,3250323787,811
355993172,981324901150683136,29
355993172,739862282222469127,47
355993172,95579204,355
355993172,1007743357,177
355993172,1169391576726028289,39
355993172,767841305011621889,304
355993172,1130219904097906689,194
355993172,785213083350433793,327
355993172,1062399188,27
355993172,95697665,752
355993172,1059549558655483904,221
355993172,961489240289722368,38
355993172,1055488422377414656,2
355993172,110993207,491
355993172,423630334,179
355993172,1133175411234549760,104
355993172,1128128569476038656,96
355993172,1893934369,1124
355993172,1125453284016316416,177
355993172,357323219,878
355993172,150341096,397
355993172,3023954063,282
355993172,88716854,644
355993172,312855758,1352
355993172,202824247,1073
355993172,233983755,972
355993172,81986272,1899
355993172,20819168,594
355993172,148411366,129
355993172,599515789,1265
355993172,2279184096,310
355993172,1891092511,1022
355993172,754043612501975040,873
355993172,826063182,328
355993172,977644382353489921,229
355993172,1134248372515291136,179
355993172,2981359005,178
355993172,584370523,580
355993172,124520322,188
355993172,442269114,396
355993172,1154643114,496
355993172,20736511,531
355993172,1458715388,186
355993172,722450772,245
355993172,32313898,2159
355993172,633917596,543
355993172,102389578,1469
355993172,358527121,6
355993172,1256268404,392
355993172,355951180,706
355993172,49670748,611
355993172,1462709852,1008
355993172,114298833,2313
355993172,116450471,61
355993172,245413306,30
355993172,119165547,1169
355993172,226919429,1168
355993172,515175628,510
355993172,1575189144,286
355993172,367331637,257
355993172,372949493,1514
355993172,26572528,706
355993172,396177532,136
355993172,1554910358,0
355993172,16448979,4496
355993172,555763905,2177
355993172,598225071,736
355993172,274830631,57418
355993172,904701804,49
355993172,272206036,23
355993172,213178591,546
355993172,311667043,185
355993172,1485595208,41
355993172,394890764,743
355993172,331054813,1277
355993172,573958186,24
355993172,87873265,900
355993172,327188448,227
355993172,19460178,618
355993172,333460766,1891
355993172,351350119,256
355993172,281197764,4959
355993172,1071934880,57332
355993172,18386509,914
355993172,969021746,1040
355993172,1265830098,355
355993172,628225411,1
355993172,77515762,1357
355993172,372152414,21
355993172,1319552203,187
355993172,459480564,598
355993172,1334337116,3708
355993172,851675834,1763
355993172,219777916,822
355993172,1329894488,591
355993172,824363232,127
355993172,395873259,133
355993172,1258396646,5
355993172,125434458,1407
355993172,935321694,339
355993172,884378714,55
355993172,154510767,94
355993172,127128613,600
355993172,154070583,96
355993172,144591317,91
355993172,128773369,166
355993172,131378447,359
355993172,210004360,22
355993172,1002362810,18
355993172,1214737890,6
355993172,52283878,67
355993172,152967678,0
355993172,171744295,0
355993172,152968869,74
355993172,957027824,46
355993172,215522299,87
355993172,401478793,117
355993172,115247161,580
355993172,372793017,56
355993172,86407356,0
355993172,90415370,21
355993172,559160347,351
355993172,150742617,278
355993172,926574212,27
355993172,1186936459,43
355993172,245708540,60
355993172,100294792,89
355993172,131264923,95
355993172,135527082,44
355993172,152902472,3
355993172,145548166,0
355993172,136885994,12
355993172,341969078,516
355993172,777312500,58
355993172,344033509,73
355993172,357808068,1464
355993172,175729029,144
355993172,558405361,17
355993172,145954319,7
355993172,123043167,10
355993172,338519521,34
355993172,161302055,204
355993172,287293753,11
355993172,320233060,561
355993172,101618278,445
355993172,269943175,18
355993172,167133852,1
358260127,3312920628,175
358260127,967904717446766593,119
358260127,1523823530,1117
358260127,145134405,922
358260127,1086021738163523584,381
358260127,46822091,82
358260127,68573612,521
358260127,751454653011951616,431
358260127,204368952,833
358260127,193441509,2318
358260127,170170292,541
358260127,61198788,2881
358260127,96129950,117
358260127,270399607,501
358260127,79379491,100
358260127,43041690,3319
358260127,318757188,627
358260127,1163562471854133250,49
358260127,975127727501185025,336
358260127,1058819604741525510,30
358260127,2923397967,2347
358260127,68712576,650
358260127,3021556996,119
358260127,122684856,3
358260127,168539314,1
358260127,38755214,44
358260127,35000383,1215
358260127,169227994,119
358260127,37219221,7237
358260127,67150902,96
358260127,78774644,128
358260127,156730473,381
358260127,537481944,126
358260127,28703815,314
358260127,28343596,33
358260127,41894274,355
358260127,306507744,92
358260127,31040862,124
358260127,291926260,54
358260127,180513439,0
358260127,254001950,170
358260127,50752334,568
358260127,297006097,39
358260127,259372253,32
358260127,77469764,431
358260127,168235424,1031
358260127,254809626,214
358260127,19739004,1113
358260127,56907420,1498
358260127,200924976,723
358260127,17298770,1011
358260127,255537739,2
358260127,406954533,166
358260127,73265694,3442
358260127,356311167,763
358260127,73197011,694
358260127,630941885,34
358260127,40111768,1600
358260127,612720417,64
358260127,211507264,338
358260127,212410929,70
358260127,40832068,141
358260127,219539869,279
358260127,114490665,308
358260127,205990986,100
358260127,606023416,572
358260127,53425538,671
358260127,47680087,327
358260127,55984714,915
358260127,76467759,1
358260127,68497272,242
358260127,31468484,1
358260127,112786548,53
358260127,26318018,1234
358260127,34969398,174
358260127,103872540,191
358260127,1310867749,183
358260127,89060968,43
358260127,177584170,1
358260127,42593930,885
358260127,44147145,157
358260127,1002826368,227
358260127,257236076,2199
358260127,275054605,1317
358260127,116519514,235
358260127,45010037,1267
358260127,69536230,43
358260127,278679224,218
358260127,53406869,18
358260127,91130776,33
358260127,292502064,0
358260127,219971081,359
358260127,18718638,39
358260127,88563363,0
358260127,37185495,736
358260127,50293386,225
358260127,26595297,584
358260127,94595957,120
358260127,97555792,657
358260127,117771535,68
358260127,119380742,202
358260127,162904585,112
358260127,350451745,37
358260127,236982707,281
358260127,65085443,1
358260127,25152151,390
358260127,68061594,102
358260127,22662139,423
358260127,18865285,2536
358260127,49839489,44
358260127,193942036,115
358260127,60670668,0
358260127,95904965,1987
358260127,59574530,1236
358260127,83187190,1201
358260127,170488998,54
358260127,69603307,546
358260127,253164005,200
358260127,136833404,428
358260127,169715434,161
358260127,340653343,219
358260127,339955492,224
358260127,308537484,1039
358260127,346509376,1623
358260127,354065829,29
358260127,348796828,1102
358260127,357231316,136
358260127,365607487,146
358260127,95545371,194
358260127,65834912,279
358260127,246780257,0
358260127,178749559,574
358260127,97731907,5
358260127,29829988,12
358260127,25074856,6291
358260127,82430099,0
358260127,81725543,1428
358260127,210882415,1818
358260127,229111504,401
358260127,113048476,1598
358260127,58858145,28
358260127,108972484,167
358260127,17696000,8
358260127,33642328,560
358260127,31116114,394
358260127,310929510,122
358260127,248808149,157
358260127,144920241,8
358260127,143831959,8
358260127,23059588,25
358260127,88567495,653
358260127,241639450,60
358260127,68780464,71
358260127,24682772,601
358260127,24802340,636
358260127,48789365,131
358260127,17850880,102
358260127,8110402,851
358260127,63228943,379
358260127,40671729,728
358260127,95740548,133
358260127,20709270,252
358260127,68781663,220
358260127,79155285,306
358260127,151137437,56
358260127,73745956,5632
358260127,25366127,458
358260127,180474276,151
358260127,34665220,2682
358260127,49477957,127
358260127,102889489,461
358260127,21207962,78
358260127,123154339,0
358260127,96828209,11
358260127,38413341,77
358260127,18172382,368
358260127,49990858,1530
358260127,20789197,690
358260127,61540772,202
358260127,94476067,1194
358260127,25515774,187
358260127,169488385,13
358260127,9761472,630
358260127,65665710,4
358260127,68498056,136
358260127,54715691,1766
358260127,293616737,79
358260127,77287273,203
358260127,162577749,3
358260127,93662680,253
358260127,79174898,148
358260127,39691177,20
358260127,100634878,236
358260127,59168868,843
358260127,58578276,532
358260127,38347397,1281
358260127,39747989,233
358260127,24095091,25
358260127,17473827,89
358260127,50778388,95
358260127,77206199,13
358260127,14588912,245
358260127,93916852,136
358260127,47688615,50
358260127,35091906,60
358260127,34166277,367
358260127,82165535,211
358260127,119731647,1593
358260127,41271043,711
358260127,15084884,3953
358260127,58915026,629
358260127,34208373,260
358260127,31139434,855
358260127,34094826,30
358260127,53972753,77
358260127,193305272,1046
358260127,24204504,41
358260127,41168222,647
358260127,83438248,636
358260127,44937693,24
358260127,300814695,0
358260127,198519897,1298
358260127,56936477,8
358260127,44924110,2246
358260127,307888406,169
358260127,96263378,15
358260127,37906503,211
358260127,52800039,81
358260127,51210996,218
358260127,356140577,1828
358260127,95253000,1167
358260127,123095938,72
358260127,123135953,10
358260127,39748249,175
358260127,27697272,1345
358260127,72574812,780
358260127,317194212,0
358260127,248029461,263
358260127,326370722,0
358260127,171723351,512
358260127,149898648,2
358260127,82390807,2
358260127,84847086,61
358260127,313249079,178
358260127,352652923,92
358260127,291803259,49
358260127,302291230,112
358260127,302986316,4
358260127,246761682,0
358260127,151201770,23
358260127,159590311,32
358260127,266081486,95
358260127,287431804,0
358260127,294049304,0
358260127,138873704,0
358260127,146231193,7
358260127,277697236,31
358260127,144210135,282
358260127,316634634,55
358260127,82090744,557
358260127,108685694,99
358260127,123019997,0
358260127,174774514,257
362228315,16305330,92266
362228315,235441535,479
362228315,1597155936,9
362228315,292906814,44622
362228315,359766117,6222
362228315,1586008507,354
362228315,220287695,420
362228315,304160323,269
362228315,1092419216,2301
362228315,1589325116,6
362228315,873702061,281
362228315,423683585,559
362228315,495837662,119
362228315,601410248,90
362228315,395225661,15654
362228315,253803865,52
362228315,1082311878,479
362228315,762643537,1166
362228315,462339768,191
362228315,1227936277,24
362228315,1002989238,75
362228315,911138504,1779
362228315,173586037,436
362228315,106150042,1864
362228315,888548496,4689
362228315,164493059,178
362228315,1520811985,67
362228315,1516784208,0
362228315,611331268,3499
362228315,276613920,413
362228315,354095096,22
362228315,122865836,641
362228315,127301865,8708
362228315,29643550,2316
362228315,87190445,1932
362228315,484069933,422
362228315,245411179,1124
362228315,102759162,402
362228315,891046428,233
362228315,1431956258,0
362228315,190596752,187
362228315,227861003,785
362228315,164004772,305
362228315,81433617,3760
362228315,39698671,61
362228315,267114450,444
362228315,367775053,347
362228315,222332203,176
362228315,88700650,425
362228315,16309452,1185
362228315,835573886,13
362228315,810953329,161
362228315,963558768,75
362228315,407927031,550
362228315,1215693500,2195
362228315,392919344,62
362228315,65707334,2
362228315,557224594,0
372445623,550424372,0
372445623,1318915135,9
372445623,771048253,85
372445623,555616335,49
372445623,260721944,195
372445623,112700810,159
372445623,217120003,1563
372445623,127497176,345
372445623,69208185,3
372445623,213448126,20
372445623,46035110,130
372445623,44454874,611
372445623,145612259,1593
372445623,24708917,344
372445623,262812724,555
372445623,364347102,479
372445623,133458998,348
372445623,426156667,466
372445623,268278341,474
372445623,173604361,82
372445623,182894371,203
372445623,27045423,290
372445623,412477882,96
372445623,145404432,247
372445623,346745273,4
372445623,332583940,111
372445623,293845887,282
372445623,168718135,110
372445623,351667063,47
372445623,363353594,0
372445623,355696828,592
372445623,161730531,67
372445623,27081647,327
372445623,127966665,108
372445623,172444533,148
372445623,104231787,80
372445623,123350523,7
372445623,123005632,7
372445623,121619608,15
372445623,141319962,143
372445623,360740729,288
372445623,321503896,5
372445623,276511237,240
372445623,214276223,541
372445623,185693210,299
372445623,103568248,302
372445623,344742193,1808
372445623,250839683,287
372445623,366213290,150
372445623,305792873,1424
372445623,302111108,88
372445623,246565273,348
372445623,171349147,201
372445623,299789901,63
372445623,59596975,190
372445623,76744712,1822
372445623,124605837,755
372445623,109624091,312
372445623,266651697,35
372445623,157186693,450
372445623,252243559,264
372445623,142087107,569
372445623,68868397,554
372445623,67229323,182
372445623,144020080,53
372445623,68784014,154
372445623,333803914,553
372445623,77783920,106
372445623,48773909,409
372445623,268898202,9226
372445623,191265294,17
372445623,239322457,96
372445623,138102411,296
372445623,79593032,575
372445623,41773347,524
372445623,199508422,177
372445623,39739192,363
372445623,126238962,419
372445623,36515788,32
372445623,50905481,341
372445623,190784772,277
373612487,1014015146514100224,73
373612487,2892290499,175
373612487,71052434,0
373612487,4784112649,6
373612487,1564476542,237
373612487,952230533769187330,34329
373612487,18248532,326
373612487,298048905,180
373612487,1709715720,241
373612487,2784081206,356
373612487,3343781489,312
373612487,1049075504073064449,84
373612487,1072573028,342
373612487,4252571603,17
373612487,926136835419574272,230
373612487,1040698141723557889,56
373612487,1011297899463041028,49
373612487,576426202,112
373612487,326793956,39
373612487,400676108,26
373612487,612169920,459
373612487,623461846,140
373612487,321056100,1690
373612487,344200811,128
373612487,154590350,333
373612487,41612761,514
373612487,313274335,592
373612487,463051468,516
373612487,334827567,1283
373612487,354565545,440
373612487,207313129,51
373612487,403338585,119
373612487,201894330,438
373612487,103016471,493
373612487,250216980,782
373612487,341757645,177
373612487,400173529,34
373612487,57127814,173
373612487,396024507,147
373612487,340635499,73
373612487,374030272,76
374770627,1347750354839072769,4
374770627,1098867805351481346,39
374770627,328492213,80
374770627,1286322234303418369,1936
374770627,1313348488944660481,13
374770627,718176698882084865,81
374770627,3192470858,618
374770627,1272220597548986369,25
374770627,1307742783042617345,469
374770627,1155892155937951747,20
374770627,82458940,96
374770627,1115384583653076993,11
374770627,1260931564063436800,5
374770627,2719672860,1283
374770627,4433199678,130
374770627,760731968292126720,51
374770627,1168596328273928192,654
374770627,1110025378708574209,156
374770627,855485623527817216,279
374770627,4872682708,13
374770627,1231409510,962
374770627,1255615403495219202,91
374770627,1256008744661651456,2
374770627,795887380452478976,515
374770627,3253430113,234
374770627,604912111,1002
374770627,1118915655791779840,26
374770627,1140867539985154049,623
374770627,4239014240,113
374770627,1216587100704952320,79
374770627,1022526545691377664,840
374770627,839091118809710593,282
374770627,3301124665,339
374770627,4140018434,716
374770627,1018947885067571204,243
374770627,900754671488380928,342
374770627,1108155872,2326
374770627,2893883728,503
374770627,384676018,14
374770627,1479532579,1163
374770627,974979559,1375
374770627,867829646728904704,4
374770627,867898982281990144,815
374770627,767881537685684224,423
374770627,2181685548,159
374770627,595740929,70
374770627,2565473474,6
374770627,716306809330511876,286
374770627,1408592088,165
374770627,808089069779554308,90
374770627,791690131166138369,1712
374770627,728388326617718784,28
374770627,3044121759,1657
374770627,3347040765,46
374770627,987262548,301
374770627,4077589396,16
374770627,195187542,46
374770627,1264980632,1262
374770627,1175100409,3
374770627,2505767166,208
374770627,218327494,548
374770627,2290257739,18
374770627,2321004409,37
374770627,136450262,275
374770627,3063397323,0
374770627,66546072,2428
374770627,2464793107,89
374770627,1600918436,67
374770627,2932117145,12
374770627,2220372074,190
374770627,976740390,5003
374770627,924851732,209
374770627,95711439,83
374770627,351895595,572
374770627,324579830,1011
374770627,259436239,1303
374770627,878918731,635
374770627,159686537,360
374770627,516860000,479
374770627,300379346,81
374770627,2295071102,28
374770627,56410814,486
374770627,135358744,296
374770627,138791936,5
374770627,235788943,34
374770627,239241254,835
374770627,123703961,220
374770627,593807810,12
374770627,155281792,1339
374770627,1011412994,32
374770627,306514119,318
374770627,1362840704,413
374770627,1279169984,620
374770627,225227278,7
374770627,1366408916,0
374770627,575175495,15
374770627,450195891,1300
374770627,498084894,1847
374770627,50682525,797
374770627,1312954285,53
374770627,384525076,3
374770627,242890122,15
374770627,1125381468,706
374770627,165592715,339
374770627,760851396,1576
374770627,84411546,355
374770627,331832480,171
374770627,220193123,115
374770627,858477470,340
374770627,1284209970,623
374770627,394293710,32
374770627,83235649,737
374770627,399567336,610
374770627,63972001,53
374770627,279159336,953
374770627,840163616,1
374770627,227075535,98
374770627,34044312,293
374770627,540834157,0
374770627,1033043892,294
374770627,280635419,634
374770627,270637250,225
374770627,206388720,9369
374770627,213856613,55
374770627,548641198,7
374770627,620348313,3
374770627,535088172,7
374770627,201063631,4
374770627,363368032,0
374770627,512847377,177
374770627,498853450,9
374770627,197000303,332
374770627,9114282,504
374770627,403621943,14
374770627,130169735,385
374770627,14050296,107
374770627,336816065,3
374770627,392198199,23
374770627,395353034,3
374770627,245376422,5
374770627,121228316,54
374770627,293665718,234
379259119,1312184890998222854,20
379259119,1345258925059264512,3
379259119,1009123090872143872,33
379259119,858188064849412096,11
379259119,1345399300172353538,37
379259119,1268610936358662145,39
379259119,1362329038501539843,2
379259119,783283682236694528,181
379259119,151951685,248
379259119,2431221840,2823
379259119,987289203078672384,1
379259119,920995309345431552,311
379259119,393272653,663
379259119,246775952,98
379259119,15891115,998
379259119,206117108,496
379259119,115317866,153
379259119,362568955,358
379259119,1559687305,17
379259119,453624029,379
379259119,911285086141612032,260
379259119,1158958154375262208,306
379259119,1209109464218910720,7
379259119,1350490780851265536,2
379259119,1351842151718555650,7
379259119,2354084011,5
379259119,1243264807840542721,12
379259119,3002886096,77
379259119,876843912,248
379259119,1294199102930968576,24
379259119,1051408947217747968,32
379259119,1152821082509856768,27
379259119,850257235162783744,214
379259119,849942042373349377,5
379259119,766543664961105920,23
379259119,1273443783443542016,3
379259119,747825572349239298,44
379259119,389374849,93
379259119,1315967849186246663,3
379259119,941753561527939072,170
379259119,306650229,202
379259119,1123231944458641409,1
379259119,2975145770,546
379259119,3150476828,522
379259119,766424745546055680,69
379259119,1563080580,41
379259119,2904379422,215
379259119,360622071,375
379259119,2835951277,37
379259119,942907061058256896,3
379259119,3178285543,80
379259119,1868216012,996
379259119,1166380739946061824,421
379259119,4655676739,199
379259119,245715047,88
379259119,1012698432757100545,5
379259119,1222499948710641664,10
379259119,1303312748,224
379259119,1246283343601123329,9
379259119,315660260,214
379259119,2607621044,655
379259119,1195680695693139968,138
379259119,128479879,1
379259119,2360748066,206
379259119,756466996091293696,751
379259119,2562605444,127
379259119,1171739687502827521,1
379259119,1210858212485787648,2
379259119,1171235041348857856,4
379259119,873873284634259457,9
379259119,2937706476,344
379259119,955833087929151488,75
379259119,1082807303185690624,1
379259119,918313292610772992,7
379259119,1192365480645816321,5
379259119,887256127708123136,7
379259119,609866967,365
379259119,829331978,632
379259119,974178673065521152,9
379259119,335733058,1275
379259119,542509391,256
379259119,1164296520100827137,73
379259119,715937690319851520,393
379259119,508869281,780
379259119,1170675242789826560,3
379259119,801585472568893440,233
379259119,951449601181065216,649
379259119,287085776,260
379259119,854015470722195456,66
379259119,1163979042351009792,0
379259119,14835345,657
379259119,849498620730765312,132
379259119,1134741601224351744,17
379259119,2580969793,322
379259119,4706393533,285
379259119,1106756275860172800,36
379259119,1086970560976846848,574
379259119,705408240679415810,16
379259119,1136247443916353539,9
379259119,2989424728,7
379259119,2797142299,390
379259119,700693584354238464,47
379259119,917295216,11
379259119,957130687022182400,3
379259119,1096649271779110913,170
379259119,3320853186,259
379259119,3287582364,34
379259119,937653573608804352,3
379259119,959341152016019462,2
379259119,803176217838960644,74
379259119,4832158731,435
379259119,885698973490491393,338
